6.0954,5.9488,-5.6834,-179.1513
6.1542,5.8915,-5.7375,-179.1713
6.2126,5.8342,-5.7272,-179.19
6.2703,5.7764,-5.7805,-179.2076
6.3275,5.7186,-5.7794,-179.2242
6.3842,5.6605,-5.804,-179.2398
6.4402,5.6023,-5.8201,-179.2546
6.4956,5.5439,-5.8429,-179.2686
6.5505,5.4855,-5.8436,-179.2819
6.6048,5.4269,-5.8567,-179.2945
6.6584,5.3682,-5.8745,-179.3065
6.7116,5.3094,-5.87,-179.3179
6.764,5.2505,-5.8973,-179.3287
6.816,5.1916,-5.8876,-179.3391
6.8673,5.1325,-5.9034,-179.349
6.918,5.0734,-5.9136,-179.3584
6.9681,5.0143,-5.9132,-179.3675
7.0177,4.9552,-5.914,-179.3761
7.0667,4.8959,-5.9244,-179.3844
7.1151,4.8366,-5.932,-179.3924
7.1629,4.7772,-5.9284,-179.4
7.21,4.7178,-5.9485,-179.4073
7.2566,4.6585,-5.9304,-179.4143
7.3026,4.599,-5.9405,-179.4211
7.348,4.5395,-5.9578,-179.4276
7.3928,4.4801,-5.9374,-179.4339
7.437,4.4205,-5.9585,-179.4399
7.4807,4.361,-5.949,-179.4457
7.5236,4.3014,-5.9682,-179.4513
7.5661,4.2419,-5.9451,-179.4567
7.6079,4.1822,-5.9659,-179.4619
7.6491,4.1226,-5.9681,-179.467
7.6897,4.063,-5.9584,-179.4718
7.7297,4.0034,-5.9637,-179.4765
7.7692,3.9437,-5.967,-179.4811
7.808,3.884,-5.9703,-179.4854
7.8462,3.8243,-5.9737,-179.4897
7.8839,3.7646,-5.9617,-179.4938
7.9209,3.7049,-5.9816,-179.4977
7.9574,3.6452,-5.9671,-179.5016
7.9933,3.5854,-5.9714,-179.5053
8.0286,3.5256,-5.9738,-179.5089
8.0631,3.4658,-5.9933,-179.5123
8.0972,3.4061,-5.9603,-179.5157
8.1307,3.3463,-5.983,-179.519
8.1635,3.2866,-5.9838,-179.5221
8.1958,3.2268,-5.9679,-179.5252
8.2275,3.167,-5.99,-179.5281
8.2586,3.1072,-5.9716,-179.531
8.2892,3.0472,-5.9748,-179.5338
8.319,2.9873,-5.9966,-179.5364
8.3483,2.9275,-5.977,-179.539
8.3769,2.8677,-6.0017,-179.5415
8.405,2.808,-5.9595,-179.544
8.4325,2.7481,-5.9852,-179.5463
8.4595,2.6881,-5.9853,-179.5486
8.4856,2.6284,-6.0108,-179.5508
8.5114,2.5686,-5.9405,-179.553
8.5365,2.5085,-6.0177,-179.555
8.5609,2.4488,-5.9913,-179.557
8.5848,2.3891,-5.9689,-179.5589
8.6082,2.329,-5.9707,-179.5608
8.6308,2.2691,-6.0262,-179.5626
8.6529,2.2094,-5.9706,-179.5643
8.6744,2.1495,-5.9739,-179.566
8.6953,2.0895,-6.0042,-179.5676
8.7156,2.0296,-5.9743,-179.5692
8.7353,1.9697,-6.0083,-179.5707
8.7544,1.91,-5.9766,-179.5722
8.7729,1.85,-5.9783,-179.5736
8.7908,1.7901,-6.0143,-179.5749
8.808,1.7304,-5.9795,-179.5762
8.8248,1.6705,-5.9814,-179.5774
8.8409,1.6104,-5.9817,-179.5786
8.8565,1.5502,-5.9819,-179.5798
8.8714,1.4903,-6.0255,-179.5808
8.8856,1.4306,-5.9844,-179.5819
8.8993,1.3709,-5.9865,-179.5829
8.9124,1.3111,-5.9871,-179.5838
8.9249,1.2512,-5.9878,-179.5847
8.9368,1.1913,-5.9885,-179.5856
8.9482,1.1313,-5.9893,-179.5864
8.9589,1.0713,-5.9901,-179.5871
8.969,1.0114,-5.9911,-179.5878
8.9785,0.9514,-5.9923,-179.5885
8.9874,0.8914,-5.9936,-179.5892
8.9958,0.8316,-5.9953,-179.5897
9.0034,0.7718,-5.9974,-179.5903
9.0107,0.7113,-5.909,-179.5908
9.0172,0.6508,-6.0903,-179.5913
9.023,0.5915,-6.0057,-179.5917
9.0285,0.5314,-5.8895,-179.5921
9.0331,0.4715,-6.1384,-179.5924
9.0372,0.4119,-5.8694,-179.5927
9.0408,0.3511,-6,-179.5929
9.0437,0.2906,-6.0046,-179.5932
9.046,0.2304,-6.0179,-179.5933
9.0477,0.1711,-6.054,-179.5935
9.049,0.1063,-5.4756,-179.5936
9.0494,0.0354,-5.9936,-179.5936
